recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
bb09b488-e875-448b-9801-156d15b3962c,997,1775725505227235338,1775725505977984338,750.749,18.800276,1793.1401,7046.435
bb09b488-e875-448b-9801-156d15b3962c,998,1775725506113109338,1775725506143109338,30.0,1.7056944,1041.1685,1252.6467
bb09b488-e875-448b-9801-156d15b3962c,999,1775725506263234338,1775725506463359338,200.125,4.409802,3075.6953,8017.156
bb09b488-e875-448b-9801-156d15b3962c,1000,1775725506573484338,1775725507133984338,560.5,15.132542,3234.446,8807.469
bb09b488-e875-448b-9801-156d15b3962c,1001,1775725507214109338,1775725507544359338,330.25,7.7880015,3692.7568,11737.766
bb09b488-e875-448b-9801-156d15b3962c,1002,1775725507819609338,1775725507874734338,55.125,2.5453475,1983.7498,3541.3364
bb09b488-e875-448b-9801-156d15b3962c,1003,1775725508004858338,1775725508184983338,180.125,25.837503,4783.5854,9348.968
bb09b488-e875-448b-9801-156d15b3962c,1004,1775725508300108338,1775725508365109338,65.001,4.419363,2492.1848,4470.718
bb09b488-e875-448b-9801-156d15b3962c,1005,1775725508590358338,1775725508650364338,60.006,2.9966054,1232.6843,1894.7651
bb09b488-e875-448b-9801-156d15b3962c,1006,1775725509160866338,1775725509331120338,170.254,16.104677,2524.5803,8547.933
bb09b488-e875-448b-9801-156d15b3962c,1007,1775725509526233338,1775725509546233338,20.0,1.4771328,1218.7162,1860.926
bb09b488-e875-448b-9801-156d15b3962c,1008,1775725509676365338,1775725509766483338,90.118,0.8711005,1532.5254,3201.0562
bb09b488-e875-448b-9801-156d15b3962c,1009,1775725509916608338,1775725510246858338,330.25,3.775095,1407.3772,3503.5203
bb09b488-e875-448b-9801-156d15b3962c,1010,1775725510387107338,1775725510462118338,75.011,18.125015,3484.8838,7326.969
bb09b488-e875-448b-9801-156d15b3962c,1011,1775725510577232338,1775725510627232338,50.0,2.9885,1597.9756,2551.322
bb09b488-e875-448b-9801-156d15b3962c,1012,1775725510717357338,1775725510737357338,20.0,1.3142861,955.77234,1137.095
bb09b488-e875-448b-9801-156d15b3962c,1013,1775725511017607338,1775725511037607338,20.0,1.4255872,1078.7356,1252.0101
bb09b488-e875-448b-9801-156d15b3962c,1014,1775725511127732338,1775725511147732338,20.0,1.2306741,1043.5371,1207.4642
bb09b488-e875-448b-9801-156d15b3962c,1015,1775725511237857338,1775725511678232338,440.375,18.443089,2218.8599,6234.1294
bb09b488-e875-448b-9801-156d15b3962c,1016,1775725511813357338,1775725511833363338,20.006,0.66380703,1147.018,1762.4358
bb09b488-e875-448b-9801-156d15b3962c,1017,1775725511993613338,1775725512283857338,290.244,2.1849027,1264.5107,2203.1702
bb09b488-e875-448b-9801-156d15b3962c,1018,1775725512383857338,1775725512508981338,125.124,1.7752455,1338.2529,3063.8806
bb09b488-e875-448b-9801-156d15b3962c,1019,1775725512584110338,1775725512704231338,120.121,1.1641247,1147.8365,2002.3947
bb09b488-e875-448b-9801-156d15b3962c,1020,1775725512794356338,1775725512824356338,30.0,1.361427,1159.3002,2347.513
bb09b488-e875-448b-9801-156d15b3962c,1021,1775725512914356338,1775725513054481338,140.125,2.7962716,1256.0221,2252.7017
bb09b488-e875-448b-9801-156d15b3962c,1022,1775725513139606338,1775725513259731338,120.125,1.0460019,1261.2876,2155.1843
bb09b488-e875-448b-9801-156d15b3962c,1023,1775725513449856338,1775725513600108338,150.252,2.1345298,1377.0278,2236.6555
bb09b488-e875-448b-9801-156d15b3962c,1024,1775725513710106338,1775725513905356338,195.25,2.6305277,1545.9304,3030.459
bb09b488-e875-448b-9801-156d15b3962c,1025,1775725513995356338,1775725515126480338,1131.124,14.269725,3298.0486,14492.669
bb09b488-e875-448b-9801-156d15b3962c,1026,1775725515261605338,1775725515291605338,30.0,2.4937198,1237.2421,1518.1582
bb09b488-e875-448b-9801-156d15b3962c,1027,1775725515817105338,1775725515847105338,30.0,3.2082438,1544.1344,2188.4194
bb09b488-e875-448b-9801-156d15b3962c,1028,1775725515922230338,1775725516582855338,660.625,14.097393,1904.598,7427.634
bb09b488-e875-448b-9801-156d15b3962c,1029,1775725516712980338,1775725517183354338,470.374,18.179258,4309.729,14545.865
bb09b488-e875-448b-9801-156d15b3962c,1030,1775725517258484338,1775725517348604338,90.12,6.773078,1439.3516,2543.6528
bb09b488-e875-448b-9801-156d15b3962c,1031,1775725517473729338,1775725517553729338,80.0,2.229192,1249.0111,2543.1418
bb09b488-e875-448b-9801-156d15b3962c,1032,1775725518104229338,1775725518119229338,15.0,0.9540834,1098.9076,1343.8352
bb09b488-e875-448b-9801-156d15b3962c,1033,1775725518304479338,1775725518324479338,20.0,2.2618673,1462.9182,1661.4918
bb09b488-e875-448b-9801-156d15b3962c,1034,1775725518499604338,1775725518594729338,95.125,31.759695,5485.5703,11264.178
bb09b488-e875-448b-9801-156d15b3962c,1035,1775725519055109338,1775725519075104338,19.995,0.4887554,1092.2692,1461.003
bb09b488-e875-448b-9801-156d15b3962c,1036,1775725519290353338,1775725519320353338,30.0,1.7405541,1187.5585,1835.365
bb09b488-e875-448b-9801-156d15b3962c,1037,1775725519615728338,1775725519780853338,165.125,3.4208648,1331.0774,1995.4303
bb09b488-e875-448b-9801-156d15b3962c,1038,1775725519860853338,1775725520176228338,315.375,2.3525286,1369.3132,2848.5847
bb09b488-e875-448b-9801-156d15b3962c,1039,1775725520256228338,1775725520391353338,135.125,0.83262306,1278.2825,2695.0078
bb09b488-e875-448b-9801-156d15b3962c,1040,1775725520641605338,1775725520956978338,315.373,2.6935515,1338.0817,2679.8887
bb09b488-e875-448b-9801-156d15b3962c,1041,1775725521041978338,1775725521061978338,20.0,0.384453,943.99097,1226.9146
bb09b488-e875-448b-9801-156d15b3962c,1042,1775725521222228338,1775725521282228338,60.0,2.6536863,1590.4739,2805.1284
bb09b488-e875-448b-9801-156d15b3962c,1043,1775725521432353338,1775725521542485338,110.132,2.7510734,1355.2891,2304.4658
bb09b488-e875-448b-9801-156d15b3962c,1044,1775725521792727338,1775725521872727338,80.0,2.4214158,1303.6246,2251.1292
bb09b488-e875-448b-9801-156d15b3962c,1045,1775725521952852338,1775725522278102338,325.25,1.8744495,1383.6926,2679.5806
bb09b488-e875-448b-9801-156d15b3962c,1046,1775725522433352338,1775725522468352338,35.0,0.7108624,1027.0287,1504.9681
bb09b488-e875-448b-9801-156d15b3962c,1047,1775725522588477338,1775725522608477338,20.0,0.9904628,1056.8329,1843.9982
bb09b488-e875-448b-9801-156d15b3962c,1048,1775725522683477338,1775725522868727338,185.25,1.5239205,1266.662,2650.127
bb09b488-e875-448b-9801-156d15b3962c,1049,1775725522993852338,1775725523058852338,65.0,0.9925211,1549.9152,2243.4482
bb09b488-e875-448b-9801-156d15b3962c,1050,1775725523153977338,1775725523173977338,20.0,0.7953897,1146.2196,1955.3088
bb09b488-e875-448b-9801-156d15b3962c,1051,1775725523349102338,1775725523464227338,115.125,1.0419106,1456.1077,2766.393
bb09b488-e875-448b-9801-156d15b3962c,1052,1775725523589352338,1775725523924726338,335.374,1.0955346,1325.2341,2371.7295
bb09b488-e875-448b-9801-156d15b3962c,1053,1775725524094851338,1775725524229978338,135.127,3.1941593,1300.5823,2761.2285
bb09b488-e875-448b-9801-156d15b3962c,1054,1775725524315107338,1775725524945601338,630.494,3.6943269,1354.9656,2981.6853
bb09b488-e875-448b-9801-156d15b3962c,1055,1775725525055726338,1775725525095739338,40.013,2.465527,1441.4948,2289.8726
bb09b488-e875-448b-9801-156d15b3962c,1056,1775725525200851338,1775725525245976338,45.125,0.9851594,1282.2281,2296.2732
bb09b488-e875-448b-9801-156d15b3962c,1057,1775725525340976338,1775725525486101338,145.125,0.9288778,1329.2233,2686.4045
bb09b488-e875-448b-9801-156d15b3962c,1058,1775725525661351338,1775725525806475338,145.124,0.49228773,1219.9639,2181.4663
bb09b488-e875-448b-9801-156d15b3962c,1059,1775725525906600338,1775725526752350338,845.75,9.648093,1385.3136,3175.462
bb09b488-e875-448b-9801-156d15b3962c,1060,1775725526827350338,1775725527067600338,240.25,2.5408177,1570.2483,3192.905
bb09b488-e875-448b-9801-156d15b3962c,1061,1775725527152725338,1775725527497975338,345.25,1.3012227,1463.6425,2986.0842
bb09b488-e875-448b-9801-156d15b3962c,1062,1775725527613100338,1775725528218724338,605.624,8.146019,2161.5535,10118.764
bb09b488-e875-448b-9801-156d15b3962c,1063,1775725528313849338,1775725528328849338,15.0,0.587095,1275.3435,2436.6821
bb09b488-e875-448b-9801-156d15b3962c,1064,1775725528428856338,1775725528624099338,195.243,1.9401656,1373.7418,2142.9
bb09b488-e875-448b-9801-156d15b3962c,1065,1775725528754224338,1775725528884349338,130.125,3.3751915,1263.1294,2363.8752
bb09b488-e875-448b-9801-156d15b3962c,1066,1775725528999474338,1775725529014474338,15.0,1.3798571,1385.1855,2322.0254
bb09b488-e875-448b-9801-156d15b3962c,1067,1775725529094474338,1775725529519982338,425.508,2.408021,1344.3173,2810.8843
bb09b488-e875-448b-9801-156d15b3962c,1068,1775725529599974338,1775725530240599338,640.625,0.73176616,1427.6132,5040.001
bb09b488-e875-448b-9801-156d15b3962c,1069,1775725530340725338,1775725532352597338,2011.872,13.40359,2045.399,8790.637
bb09b488-e875-448b-9801-156d15b3962c,1070,1775725532437598338,1775725532477722338,40.124,4.5929513,1692.9463,2928.1685
bb09b488-e875-448b-9801-156d15b3962c,1071,1775725532622847338,1775725532642847338,20.0,1.4635546,1067.4186,1374.038
bb09b488-e875-448b-9801-156d15b3962c,1072,1775725532822972338,1775725533128347338,305.375,1.6323673,1482.9879,3299.0786
bb09b488-e875-448b-9801-156d15b3962c,1073,1775725533253472338,1775725533293474338,40.002,5.635224,2312.9995,3223.5054
bb09b488-e875-448b-9801-156d15b3962c,1074,1775725533383597338,1775725533423597338,40.0,8.786495,2900.614,5511.3955
bb09b488-e875-448b-9801-156d15b3962c,1075,1775725533588722338,1775725533934097338,345.375,3.77257,3173.9944,8016.6006
bb09b488-e875-448b-9801-156d15b3962c,1076,1775725534054222338,1775725534084227338,30.005,2.1923919,1064.7468,1470.0735
bb09b488-e875-448b-9801-156d15b3962c,1077,1775725534199347338,1775725534419482338,220.135,3.0793107,4470.2974,12510.657
bb09b488-e875-448b-9801-156d15b3962c,1078,1775725534674728338,1775725534694721338,19.993,1.3287116,1127.0342,1197.0079
bb09b488-e875-448b-9801-156d15b3962c,1079,1775725535015096338,1775725536341346338,1326.25,3.426293,2555.9563,11309.424
bb09b488-e875-448b-9801-156d15b3962c,1080,1775725536426345338,1775725537307228338,880.883,11.062296,2682.815,9689.457
bb09b488-e875-448b-9801-156d15b3962c,1081,1775725537447345338,1775725537537470338,90.125,0.9551275,1856.6421,4324.7
bb09b488-e875-448b-9801-156d15b3962c,1082,1775725537622470338,1775725537907729338,285.259,4.921715,3221.562,8911.489
bb09b488-e875-448b-9801-156d15b3962c,1083,1775725538142970338,1775725538348220338,205.25,2.8388908,1289.6959,2892.6228
bb09b488-e875-448b-9801-156d15b3962c,1084,1775725538598486338,1775725538613470338,14.984,1.6260781,1333.3304,1810.684
bb09b488-e875-448b-9801-156d15b3962c,1085,1775725538768595338,1775725539093844338,325.249,1.504176,1309.6154,2994.0752
bb09b488-e875-448b-9801-156d15b3962c,1086,1775725539384094338,1775725539824594338,440.5,1.8812437,1232.3044,2272.4778
bb09b488-e875-448b-9801-156d15b3962c,1087,1775725539994719338,1775725540039727338,45.008,0.4293581,1151.6575,2271.9182
bb09b488-e875-448b-9801-156d15b3962c,1088,1775725540189848338,1775725540224969338,35.121,0.8449499,1372.1232,2358.0813
bb09b488-e875-448b-9801-156d15b3962c,1089,1775725540304969338,1775725540350094338,45.125,2.4020402,1247.4525,2383.5938
bb09b488-e875-448b-9801-156d15b3962c,1090,1775725540445094338,1775725540560219338,115.125,1.6758474,1222.5422,2478.185
bb09b488-e875-448b-9801-156d15b3962c,1091,1775725540670344338,1775725540810468338,140.124,3.7487514,1610.5277,3816.7666
bb09b488-e875-448b-9801-156d15b3962c,1092,1775725540945593338,1775725541661218338,715.625,8.960371,2094.0288,6398.817
bb09b488-e875-448b-9801-156d15b3962c,1093,1775725541816468338,1775725541871468338,55.0,2.8588345,1844.9324,3821.093
bb09b488-e875-448b-9801-156d15b3962c,1094,1775725541951593338,1775725541971593338,20.0,1.3571113,1273.4619,1615.6893
bb09b488-e875-448b-9801-156d15b3962c,1095,1775725542051593338,1775725542081718338,30.125,2.0695546,1412.3406,1988.4814
bb09b488-e875-448b-9801-156d15b3962c,1096,1775725542201718338,1775725542216843338,15.125,1.4278955,1360.5343,2205.6838
bb09b488-e875-448b-9801-156d15b3962c,1097,1775725542296843338,1775725542366968338,70.125,1.4646229,1327.8372,2251.6
bb09b488-e875-448b-9801-156d15b3962c,1098,1775725542466973338,1775725542932468338,465.495,18.134296,2061.3875,7288.2354
bb09b488-e875-448b-9801-156d15b3962c,1099,1775725543052593338,1775725543147718338,95.125,2.8257756,1303.4244,1859.0743
bb09b488-e875-448b-9801-156d15b3962c,1100,1775725543317842338,1775725543342854338,25.012,1.8141456,1095.5679,1257.2285
bb09b488-e875-448b-9801-156d15b3962c,1101,1775725543708217338,1775725543738217338,30.0,2.8045268,1373.8389,1995.6979
bb09b488-e875-448b-9801-156d15b3962c,1102,1775725543893342338,1775725543968467338,75.125,8.479419,1788.3068,4302.948
bb09b488-e875-448b-9801-156d15b3962c,1103,1775725544058467338,1775725544183592338,125.125,3.5677066,1023.18933,1525.9156
bb09b488-e875-448b-9801-156d15b3962c,1104,1775725544318719338,1775725544774220338,455.501,18.865496,3704.8198,13807.468
bb09b488-e875-448b-9801-156d15b3962c,1105,1775725544894342338,1775725545124467338,230.125,7.6854067,2736.9856,6123.8477
bb09b488-e875-448b-9801-156d15b3962c,1106,1775725545234592338,1775725546040344338,805.752,8.487241,1927.5676,6660.055
bb09b488-e875-448b-9801-156d15b3962c,1107,1775725546300591338,1775725546355716338,55.125,15.415932,4442.836,8870.208
bb09b488-e875-448b-9801-156d15b3962c,1108,1775725546515841338,1775725546831091338,315.25,13.368662,3110.3289,8384.431
bb09b488-e875-448b-9801-156d15b3962c,1109,1775725546986216338,1775725547691965338,705.749,32.879982,2991.8984,11512.86
bb09b488-e875-448b-9801-156d15b3962c,1110,1775725547837090338,1775725548647840338,810.75,28.214241,3202.4878,11915.261
bb09b488-e875-448b-9801-156d15b3962c,1111,1775725548857965338,1775725548913090338,55.125,0.8409457,1469.8348,3000.2065
bb09b488-e875-448b-9801-156d15b3962c,1112,1775725548993090338,1775725549163340338,170.25,3.047268,1296.9828,1997.566
bb09b488-e875-448b-9801-156d15b3962c,1113,1775725549343465338,1775725549393468338,50.003,2.6523263,1293.0424,2600.133
bb09b488-e875-448b-9801-156d15b3962c,1114,1775725549633715338,1775725550159214338,525.499,19.070732,2819.8237,6535.321
bb09b488-e875-448b-9801-156d15b3962c,1115,1775725550299339338,1775725550319339338,20.0,1.2529625,1051.2769,1130.8512
bb09b488-e875-448b-9801-156d15b3962c,1116,1775725550399464338,1775725550484464338,85.0,2.9189157,1293.7017,2071.733
bb09b488-e875-448b-9801-156d15b3962c,1117,1775725550629714338,1775725550654714338,25.0,1.8231187,1158.3398,1720.4607
bb09b488-e875-448b-9801-156d15b3962c,1118,1775725550789839338,1775725552646590338,1856.751,3.1359313,1939.5443,7726.0767
bb09b488-e875-448b-9801-156d15b3962c,1119,1775725553172088338,1775725553197088338,25.0,1.690656,1020.314,1307.6527
bb09b488-e875-448b-9801-156d15b3962c,1120,1775725553492338338,1775725553657463338,165.125,20.55275,3144.4985,10185.108
bb09b488-e875-448b-9801-156d15b3962c,1121,1775725553757588338,1775725553912713338,155.125,1.1688938,1477.3739,3465.9858
bb09b488-e875-448b-9801-156d15b3962c,1122,1775725554102962338,1775725554157962338,55.0,0.5704995,1363.899,2264.691
bb09b488-e875-448b-9801-156d15b3962c,1123,1775725554298088338,1775725554318087338,19.999,1.3497596,1109.5607,1565.052
bb09b488-e875-448b-9801-156d15b3962c,1124,1775725554403212338,1775725554508228338,105.016,21.597805,3282.327,8792.165
bb09b488-e875-448b-9801-156d15b3962c,1125,1775725554628337338,1775725554933723338,305.386,5.3836856,1414.4852,2760.1982
bb09b488-e875-448b-9801-156d15b3962c,1126,1775725555018712338,1775725555053843338,35.131,5.049669,2155.0745,2926.9504
bb09b488-e875-448b-9801-156d15b3962c,1127,1775725555203962338,1775725555238977338,35.015,3.9236617,1476.6019,2230.4438
bb09b488-e875-448b-9801-156d15b3962c,1128,1775725555394087338,1775725555484212338,90.125,25.440983,4681.6934,8151.577
bb09b488-e875-448b-9801-156d15b3962c,1129,1775725555579218338,1775725555649337338,70.119,1.721954,1265.2386,2808.4631
bb09b488-e875-448b-9801-156d15b3962c,1130,1775725555729462338,1775725555979712338,250.25,0.76395124,1249.7927,2309.772
bb09b488-e875-448b-9801-156d15b3962c,1131,1775725556104711338,1775725556415086338,310.375,27.584707,2943.9656,10400.66
bb09b488-e875-448b-9801-156d15b3962c,1132,1775725556540211338,1775725556625211338,85.0,2.8061554,1250.5499,1539.1699
bb09b488-e875-448b-9801-156d15b3962c,1133,1775725556710336338,1775725556725349338,15.013,1.1371156,1124.5303,1313.8892
bb09b488-e875-448b-9801-156d15b3962c,1134,1775725556995586338,1775725557335961338,340.375,22.732203,3514.2173,10716.6
bb09b488-e875-448b-9801-156d15b3962c,1135,1775725557571086338,1775725557591211338,20.125,1.2837043,1170.6406,1445.8953
bb09b488-e875-448b-9801-156d15b3962c,1136,1775725557701211338,1775725557771336338,70.125,1.6256005,1334.3644,1905.8131
bb09b488-e875-448b-9801-156d15b3962c,1137,1775725558051590338,1775725558091586338,39.996,11.967209,3603.041,7318.8516
bb09b488-e875-448b-9801-156d15b3962c,1138,1775725558461960338,1775725559217710338,755.75,17.941122,3338.8674,14401.338
bb09b488-e875-448b-9801-156d15b3962c,1139,1775725559467960338,1775725559487960338,20.0,1.5640386,1219.621,1702.2434
bb09b488-e875-448b-9801-156d15b3962c,1140,1775725559753222338,1775725562090334338,2337.112,15.84318,2313.8013,8297.151
bb09b488-e875-448b-9801-156d15b3962c,1141,1775725562165459338,1775725563416588338,1251.129,0.07499061,1630.7682,3414.9404
bb09b488-e875-448b-9801-156d15b3962c,1142,1775725563491708338,1775725563957086338,465.378,3.1743248,3754.492,13346.075
bb09b488-e875-448b-9801-156d15b3962c,1143,1775725564227345338,1775725564612708338,385.363,22.229076,3632.7993,13373.078
bb09b488-e875-448b-9801-156d15b3962c,1144,1775725564832970338,1775725565278332338,445.362,13.4161415,1373.3038,4203.031
bb09b488-e875-448b-9801-156d15b3962c,1145,1775725565748832338,1775725565778832338,30.0,1.9473547,1046.5447,1313.3265
bb09b488-e875-448b-9801-156d15b3962c,1146,1775725565933957338,1775725566134082338,200.125,1.3589331,4708.7563,10298.589
bb09b488-e875-448b-9801-156d15b3962c,1147,1775725566444457338,1775725566489457338,45.0,6.723989,2590.5576,4166.633
bb09b488-e875-448b-9801-156d15b3962c,1148,1775725566589582338,1775725567345331338,755.749,25.744268,1994.2145,10590.07
bb09b488-e875-448b-9801-156d15b3962c,1149,1775725567605588338,1775725567795706338,190.118,1.9102162,1355.6982,2433.6917
bb09b488-e875-448b-9801-156d15b3962c,1150,1775725567995831338,1775725568025956338,30.125,0.9908532,1022.74225,1456.745
bb09b488-e875-448b-9801-156d15b3962c,1151,1775725568266081338,1775725568281206338,15.125,1.3246058,1237.3131,1696.1409
bb09b488-e875-448b-9801-156d15b3962c,1152,1775725568541456338,1775725568566456338,25.0,1.371063,1234.2628,1978.0477
bb09b488-e875-448b-9801-156d15b3962c,1153,1775725568741581338,1775725568831706338,90.125,0.29454613,1270.7739,2460.2092
bb09b488-e875-448b-9801-156d15b3962c,1154,1775725569046830338,1775725569111956338,65.126,1.9152653,1252.1414,2224.4868
bb09b488-e875-448b-9801-156d15b3962c,1155,1775725569206955338,1775725569492330338,285.375,1.5404463,1097.4003,1856.9414
